shape1_sides,shape1_shade,shape1_texture,shape2_sides,shape2_shade,shape2_texture,shape3_sides,shape3_shade,shape3_texture,value,metric,metric_value
square,medium,plain,square,low,stripes,circle,medium,plain,-10.30361662764229,,
square,medium,dots,circle,medium,stripes,circle,high,plain,-10.30361662764229,,
square,high,stripes,circle,medium,plain,square,medium,stripes,-10.30361662764229,,
square,low,plain,triangle,medium,plain,triangle,medium,stripes,-10.30361662764229,,
square,low,stripes,square,medium,plain,triangle,medium,stripes,-10.30361662764229,,
square,medium,dots,square,low,dots,triangle,medium,dots,-10.30361662764229,,
square,low,plain,triangle,medium,stripes,triangle,medium,dots,-10.30361662764229,,
square,medium,dots,square,medium,plain,circle,low,dots,-10.30361662764229,,
square,medium,stripes,circle,medium,dots,square,high,plain,-10.30361662764229,,
square,medium,stripes,square,medium,stripes,circle,low,plain,-10.30361662764229,,
square,medium,dots,circle,medium,plain,square,low,stripes,-10.30361662764229,,
square,medium,plain,triangle,high,plain,triangle,medium,dots,-10.30361662764229,,
square,medium,plain,triangle,medium,stripes,square,high,plain,-10.30361662764229,,
square,low,stripes,circle,medium,plain,square,medium,dots,-10.30361662764229,,
square,medium,dots,triangle,high,stripes,triangle,medium,stripes,-10.30361662764229,,
square,medium,plain,triangle,medium,dots,triangle,high,stripes,-10.30361662764229,,
square,medium,stripes,triangle,medium,stripes,square,low,stripes,-10.30361662764229,,
square,medium,plain,triangle,medium,dots,square,low,dots,-10.30361662764229,,
square,medium,stripes,triangle,medium,stripes,triangle,high,plain,-10.30361662764229,,
square,medium,stripes,triangle,medium,stripes,square,low,plain,-10.30361662764229,,
square,medium,plain,triangle,medium,dots,triangle,high,dots,-10.30361662764229,,
square,low,stripes,circle,medium,plain,square,medium,stripes,-10.30361662764229,,
square,medium,dots,triangle,high,stripes,triangle,medium,plain,-10.30361662764229,,
square,medium,dots,triangle,low,stripes,square,medium,plain,-10.30361662764229,,
square,medium,plain,triangle,high,plain,triangle,medium,stripes,-10.30361662764229,,
square,medium,plain,square,high,stripes,circle,medium,plain,-10.30361662764229,,
square,medium,dots,circle,medium,plain,square,low,plain,-10.30361662764229,,
square,medium,stripes,square,medium,stripes,circle,low,stripes,-10.30361662764229,,
square,medium,stripes,square,medium,plain,circle,low,plain,-10.30361662764229,,
square,low,plain,triangle,medium,plain,triangle,medium,dots,-10.30361662764229,,
square,low,stripes,square,medium,plain,triangle,medium,dots,-10.30361662764229,,
square,medium,stripes,triangle,low,plain,square,medium,plain,-10.30361662764229,,
square,medium,dots,circle,medium,stripes,circle,high,stripes,-10.30361662764229,,
square,medium,stripes,square,low,stripes,circle,medium,dots,-10.30361662764229,,
square,high,stripes,circle,medium,plain,square,medium,dots,-10.30361662764229,,
square,medium,dots,square,low,plain,circle,medium,stripes,-10.30361662764229,,
square,high,stripes,triangle,medium,plain,square,medium,stripes,-10.30361662764229,,
square,medium,dots,square,high,dots,triangle,medium,plain,-10.30361662764229,,
square,medium,stripes,circle,medium,stripes,circle,high,dots,-10.30361662764229,,
square,medium,stripes,circle,medium,stripes,circle,low,dots,-10.30361662764229,,
square,medium,dots,triangle,high,plain,triangle,medium,stripes,-10.30361662764229,,
square,medium,stripes,triangle,medium,dots,triangle,high,stripes,-10.30361662764229,,
square,medium,stripes,triangle,high,plain,square,medium,plain,-10.30361662764229,,
square,high,dots,square,medium,plain,circle,medium,plain,-10.30361662764229,,
square,high,stripes,square,medium,dots,circle,medium,stripes,-10.30361662764229,,
square,medium,stripes,circle,low,dots,square,medium,stripes,-10.30361662764229,,
square,low,dots,circle,medium,plain,square,medium,dots,-10.30361662764229,,
square,medium,stripes,triangle,medium,dots,square,low,dots,-10.30361662764229,,
square,medium,plain,circle,medium,dots,square,low,dots,-10.30361662764229,,
square,high,dots,square,medium,plain,circle,medium,dots,-10.30361662764229,,
square,medium,stripes,circle,medium,stripes,circle,high,plain,-10.30361662764229,,
square,medium,plain,circle,medium,stripes,circle,low,stripes,-10.30361662764229,,
square,medium,stripes,circle,medium,stripes,circle,low,plain,-10.30361662764229,,
square,medium,dots,square,low,stripes,circle,medium,plain,-10.30361662764229,,
square,medium,stripes,square,low,dots,circle,medium,stripes,-10.30361662764229,,
square,medium,stripes,square,low,stripes,circle,medium,plain,-10.30361662764229,,
square,high,stripes,triangle,medium,plain,triangle,medium,plain,-10.30361662764229,,
square,medium,dots,circle,medium,stripes,square,low,plain,-10.30361662764229,,
square,medium,plain,square,low,stripes,circle,medium,stripes,-10.30361662764229,,
square,high,plain,circle,medium,plain,square,medium,stripes,-10.30361662764229,,
square,medium,stripes,triangle,low,plain,square,medium,dots,-10.30361662764229,,
square,low,stripes,square,medium,plain,triangle,medium,plain,-10.30361662764229,,
square,medium,stripes,circle,medium,dots,circle,high,plain,-10.30361662764229,,
square,high,dots,triangle,medium,stripes,triangle,medium,dots,-10.30361662764229,,
square,medium,dots,square,medium,plain,circle,low,stripes,-10.30361662764229,,
square,medium,plain,square,high,plain,circle,medium,plain,-10.30361662764229,,
square,medium,dots,square,low,dots,triangle,medium,stripes,-10.30361662764229,,
square,medium,stripes,square,medium,plain,circle,low,dots,-10.30361662764229,,
square,medium,dots,circle,medium,plain,circle,high,stripes,-10.30361662764229,,
square,medium,stripes,triangle,medium,plain,triangle,high,stripes,-10.30361662764229,,
square,low,stripes,circle,medium,dots,square,medium,plain,-10.30361662764229,,
square,medium,plain,triangle,medium,stripes,triangle,high,dots,-10.30361662764229,,
square,medium,stripes,triangle,medium,plain,square,low,dots,-10.30361662764229,,
square,medium,plain,triangle,medium,plain,triangle,high,stripes,-10.30361662764229,,
square,medium,dots,triangle,low,stripes,square,medium,dots,-10.30361662764229,,
square,low,plain,circle,medium,dots,circle,medium,dots,-10.30361662764229,,
square,medium,stripes,triangle,medium,stripes,triangle,high,stripes,-10.30361662764229,,
square,medium,plain,circle,high,plain,square,medium,stripes,-10.30361662764229,,
square,medium,stripes,triangle,medium,stripes,square,low,dots,-10.30361662764229,,
square,medium,stripes,triangle,medium,stripes,triangle,high,dots,-10.30361662764229,,
square,medium,dots,triangle,high,dots,triangle,medium,plain,-10.30361662764229,,
square,medium,plain,circle,high,plain,square,medium,plain,-10.30361662764229,,
square,low,plain,square,medium,stripes,triangle,medium,plain,-10.30361662764229,,
square,low,plain,circle,medium,dots,circle,medium,stripes,-10.30361662764229,,
square,medium,stripes,triangle,low,dots,triangle,medium,dots,-10.30361662764229,,
square,medium,plain,triangle,medium,plain,triangle,high,dots,-10.30361662764229,,
square,medium,stripes,triangle,medium,plain,square,low,stripes,-10.30361662764229,,
square,medium,dots,triangle,low,stripes,square,medium,stripes,-10.30361662764229,,
square,medium,stripes,triangle,medium,plain,triangle,high,plain,-10.30361662764229,,
square,medium,dots,circle,medium,plain,circle,high,dots,-10.30361662764229,,
square,medium,stripes,square,medium,plain,circle,low,stripes,-10.30361662764229,,
square,medium,plain,square,high,plain,circle,medium,stripes,-10.30361662764229,,
square,medium,dots,square,low,dots,triangle,medium,plain,-10.30361662764229,,
square,medium,dots,square,medium,plain,circle,low,plain,-10.30361662764229,,
square,medium,stripes,circle,medium,dots,circle,high,stripes,-10.30361662764229,,
square,medium,stripes,triangle,low,plain,square,medium,stripes,-10.30361662764229,,
square,medium,plain,square,low,stripes,circle,medium,dots,-10.30361662764229,,
square,high,plain,circle,medium,plain,square,medium,plain,-10.30361662764229,,
square,high,stripes,triangle,medium,plain,triangle,medium,stripes,-10.30361662764229,,
square,medium,stripes,square,low,stripes,circle,medium,stripes,-10.30361662764229,,
square,medium,dots,circle,medium,stripes,circle,high,dots,-10.30361662764229,,
square,medium,stripes,square,low,dots,circle,medium,dots,-10.30361662764229,,
square,medium,plain,circle,medium,stripes,circle,low,plain,-10.30361662764229,,
square,medium,dots,triangle,high,plain,triangle,medium,plain,-10.30361662764229,,
square,high,stripes,square,medium,dots,circle,medium,plain,-10.30361662764229,,
square,low,plain,circle,medium,stripes,circle,medium,dots,-10.30361662764229,,
square,high,plain,triangle,medium,dots,square,medium,dots,-10.30361662764229,,
square,low,plain,square,medium,plain,circle,medium,dots,-10.30361662764229,,
square,low,dots,circle,medium,plain,circle,medium,plain,-10.30361662764229,,
square,medium,stripes,triangle,medium,dots,square,low,stripes,-10.30361662764229,,
square,medium,dots,square,high,stripes,circle,medium,stripes,-10.30361662764229,,
square,medium,plain,circle,medium,dots,circle,high,dots,-10.30361662764229,,
square,medium,stripes,triangle,medium,dots,triangle,high,dots,-10.30361662764229,,
square,medium,plain,circle,medium,dots,circle,low,dots,-10.30361662764229,,
square,medium,stripes,circle,low,dots,square,medium,plain,-10.30361662764229,,
square,low,dots,circle,medium,plain,square,medium,stripes,-10.30361662764229,,
square,medium,stripes,triangle,medium,dots,triangle,low,dots,-10.30361662764229,,
square,low,dots,triangle,medium,dots,triangle,medium,plain,-10.30361662764229,,
square,medium,stripes,circle,medium,stripes,square,low,plain,-10.30361662764229,,
square,medium,plain,circle,medium,plain,square,high,dots,-10.30361662764229,,
square,high,dots,circle,medium,dots,circle,medium,plain,-10.30361662764229,,
square,high,stripes,triangle,medium,plain,square,medium,plain,-10.30361662764229,,
square,medium,stripes,square,low,plain,triangle,medium,plain,-10.30361662764229,,
square,high,stripes,square,medium,plain,circle,medium,stripes,-10.30361662764229,,
square,medium,dots,square,low,plain,circle,medium,dots,-10.30361662764229,,
square,medium,stripes,square,low,stripes,triangle,medium,stripes,-10.30361662764229,,
square,high,stripes,circle,medium,stripes,circle,medium,stripes,-10.30361662764229,,
square,medium,stripes,square,low,dots,triangle,medium,stripes,-10.30361662764229,,
square,medium,dots,square,low,stripes,triangle,medium,plain,-10.30361662764229,,
square,high,stripes,triangle,medium,stripes,triangle,medium,stripes,-10.30361662764229,,
square,medium,stripes,circle,medium,dots,square,low,plain,-10.30361662764229,,
square,low,stripes,square,medium,plain,circle,medium,stripes,-10.30361662764229,,
square,medium,dots,circle,low,stripes,square,medium,stripes,-10.30361662764229,,
square,high,dots,circle,medium,plain,circle,medium,dots,-10.30361662764229,,
square,high,dots,triangle,medium,stripes,square,medium,dots,-10.30361662764229,,
square,medium,dots,square,low,dots,circle,medium,dots,-10.30361662764229,,
square,low,plain,triangle,medium,plain,square,medium,dots,-10.30361662764229,,
square,medium,plain,square,high,stripes,circle,medium,stripes,-10.30361662764229,,
square,high,dots,circle,medium,plain,square,medium,plain,-10.30361662764229,,
square,low,plain,triangle,medium,dots,square,medium,stripes,-10.30361662764229,,
square,low,plain,circle,medium,dots,square,medium,dots,-10.30361662764229,,
square,medium,plain,triangle,medium,stripes,square,low,plain,-10.30361662764229,,
square,medium,plain,triangle,high,stripes,square,medium,dots,-10.30361662764229,,
square,medium,plain,triangle,medium,dots,square,low,stripes,-10.30361662764229,,
square,medium,plain,triangle,medium,dots,square,high,dots,-10.30361662764229,,
square,medium,stripes,triangle,medium,stripes,square,high,stripes,-10.30361662764229,,
square,low,stripes,circle,medium,plain,square,medium,plain,-10.30361662764229,,
square,medium,dots,triangle,high,stripes,triangle,medium,dots,-10.30361662764229,,
square,medium,stripes,triangle,medium,stripes,square,high,plain,-10.30361662764229,,
square,medium,plain,triangle,medium,dots,triangle,high,plain,-10.30361662764229,,
square,medium,plain,triangle,medium,dots,triangle,low,plain,-10.30361662764229,,
square,medium,plain,triangle,medium,dots,square,low,plain,-10.30361662764229,,
square,medium,plain,triangle,high,stripes,square,medium,stripes,-10.30361662764229,,
square,low,plain,triangle,medium,dots,square,medium,plain,-10.30361662764229,,
square,medium,stripes,square,medium,plain,circle,high,plain,-10.30361662764229,,
square,high,dots,circle,medium,plain,square,medium,stripes,-10.30361662764229,,
square,medium,plain,square,high,stripes,circle,medium,dots,-10.30361662764229,,
square,high,dots,circle,medium,plain,circle,medium,stripes,-10.30361662764229,,
square,high,dots,triangle,medium,stripes,square,medium,stripes,-10.30361662764229,,
square,low,stripes,square,medium,plain,circle,medium,dots,-10.30361662764229,,
square,high,dots,triangle,medium,dots,square,medium,dots,-10.30361662764229,,
square,medium,dots,circle,low,stripes,square,medium,dots,-10.30361662764229,,
square,medium,plain,square,medium,dots,triangle,high,dots,-10.30361662764229,,
square,medium,plain,square,medium,dots,triangle,low,dots,-10.30361662764229,,
square,medium,stripes,circle,medium,dots,circle,high,dots,-10.30361662764229,,
square,high,stripes,triangle,medium,stripes,triangle,medium,dots,-10.30361662764229,,
square,medium,stripes,square,low,dots,triangle,medium,dots,-10.30361662764229,,
square,high,stripes,circle,medium,stripes,circle,medium,dots,-10.30361662764229,,
square,medium,stripes,square,low,stripes,triangle,medium,plain,-10.30361662764229,,
square,high,stripes,square,medium,plain,circle,medium,dots,-10.30361662764229,,
square,medium,stripes,circle,medium,stripes,square,low,stripes,-10.30361662764229,,
square,low,dots,circle,medium,plain,square,medium,plain,-10.30361662764229,,
square,medium,plain,circle,medium,dots,circle,low,stripes,-10.30361662764229,,
square,medium,plain,circle,medium,dots,circle,high,stripes,-10.30361662764229,,
square,medium,dots,square,high,stripes,circle,medium,dots,-10.30361662764229,,
square,medium,plain,square,high,dots,triangle,medium,dots,-10.30361662764229,,
square,low,plain,circle,medium,stripes,circle,medium,stripes,-10.30361662764229,,
