state,Dimension 1,Dimension 2
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='high', texture='striped'))",-44.99852335737492,25.078664255063806
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",-44.17411096115044,31.150815747275484
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",-44.32889772601727,31.08631537707795
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",-48.94575931213144,31.160068882593865
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",-49.03022325673942,30.761578834134774
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='plain'))",-41.7915575121434,28.84504075281943
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='striped'))",-41.79367174350257,28.878908673272164
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='plain'))",-38.597967300324875,35.509891371067255
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='striped'))",-37.2905303349715,34.76656448484195
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",-43.71159483225865,41.367336657995835
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",-44.51527600669573,40.544896593225864
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='high', texture='plain'))",20.145215598482427,-3.989755013156934
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='high', texture='striped'))",18.51131430610877,-4.458467884942706
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='low', texture='plain'))",78.53242241063057,-33.00287250349887
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='low', texture='striped'))",77.38132770071344,-35.67460861740205
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='plain'))",57.718332002166036,-20.466598341412773
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='striped'))",57.2244742211669,-21.798679237325416
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",-44.09150300541715,21.987447174178033
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='striped'))",-43.6599527267321,22.401602921314492
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",-38.18080118829868,32.69602398838121
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",-39.035801390778595,33.146526005154875
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",-36.73227455587914,42.10176646280643
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",-37.059750358374906,42.542973032367506
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='plain'))",-42.19026119811782,29.04068909350061
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='striped'))",-42.207994894599786,29.07538008766002
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='plain'))",-40.14149407830716,35.27484330504508
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='striped'))",-37.79231937188183,35.557153072682375
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",-44.55890863990637,41.86988362750031
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",-45.212824187617585,40.914773362622206
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='square', shade='high', texture='plain'))",19.790436891089005,-2.359668208637969
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='square', shade='high', texture='striped'))",18.14152873058162,-4.1528294372373775
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='square', shade='low', texture='plain'))",0.919255156741436,85.42036524431103
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='square', shade='low', texture='striped'))",78.80314496271473,-32.3167647701876
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='plain'))",57.40809501496121,-20.964182050807405
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='striped'))",57.07453344243709,-21.089169169592893
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",-44.21388524079041,22.07417087623547
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='high', texture='striped'))",-43.87101813272263,22.422862980788565
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",-39.70334540664176,33.38074114572579
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",-40.925791331810046,34.321935386555445
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",-37.71244391642778,43.81562379298302
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",-38.124954744147985,44.56657182861916
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='plain'))",-47.19400664375066,32.214056653252634
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='striped'))",-47.28327561130783,32.17996244628632
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='plain'))",-44.086484794853796,42.40589900455425
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='striped'))",-43.37358937634165,42.12918711594565
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",-42.90849724158245,43.08400215354306
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",-42.859924082542484,42.73053140917515
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='high', texture='plain'))",2.081025729611346,-9.774373643873792
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='high', texture='striped'))",1.1764376117341842,-10.019362098844576
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='low', texture='plain'))",54.6982407283131,-5.30785671414261
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='low', texture='striped'))",54.328220968746415,-5.503110862216085
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='plain'))",-27.623603517769013,-19.348858600997108
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='striped'))",-30.27305862942574,-14.806566494318742
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",-62.08684777189272,27.3010741555275
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='striped'))",-61.68418188005842,27.74999559488338
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",-42.521049595477926,49.82149596620684
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",-43.014700603645565,49.54271594160977
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",-46.11730050639979,43.80506548492319
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",-45.81764592585117,44.136137550728954
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='plain'))",-47.15707931475088,32.63397762956027
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='striped'))",-47.20526801183644,32.63955301233416
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='plain'))",-43.21767740601509,43.7041453221118
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='striped'))",-42.64619166973544,43.85573875144218
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",-42.84124728437868,43.72611444135337
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",-42.781679897995396,43.526677256940324
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='square', shade='high', texture='plain'))",2.2504810528979804,-10.316579591375628
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='square', shade='high', texture='striped'))",1.675908541083538,-10.277232849670352
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='square', shade='low', texture='plain'))",3.1190888792998153,60.777541435195666
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='square', shade='low', texture='striped'))",3.335247480662459,60.47463337022007
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='plain'))",-20.314870130122927,-24.906725170980238
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='striped'))",-21.18007654079785,-24.480793828740573
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",-62.14065335640121,27.770746038154094
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='triangle', shade='high', texture='striped'))",-61.40732066160455,28.364556997548032
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",-42.45280748344172,50.02289055542547
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",-42.959827086213735,49.71377025636555
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",-45.386861704635066,44.892800042910906
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",-45.0192337140182,45.19217142646714
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='plain'))",-17.268067215448617,-5.9115280877001775
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='striped'))",-18.092905512609484,-3.835185325279589
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='plain'))",21.108328403945176,-3.6098748863332863
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='striped'))",21.240570869759235,-2.038772917544865
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",1.9073456624833516,-7.8492724392936575
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",3.050524108726226,-10.850006147472254
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='square', shade='high', texture='plain'))",7.183197238692158,-53.279809017026714
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='square', shade='high', texture='striped'))",6.995920505689397,-53.03523648851735
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='square', shade='low', texture='plain'))",9.741781011508277,-49.88063578387434
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='square', shade='low', texture='striped'))",9.62810803092018,-49.563458219860024
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='plain'))",10.200536899303719,-56.20610361764636
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='striped'))",10.097257851853051,-55.92652179359682
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",4.325476421716066,-50.19284078788839
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='striped'))",4.3616642911458445,-51.03996584295542
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",10.034585641875339,-52.68857676468788
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",9.89757494574664,-53.002727559913225
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",7.940048712680342,-56.439700072409025
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",8.298599212571494,-56.556675784473825
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='plain'))",-17.56433329804147,-4.138088887869004
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='striped'))",-17.9419879132888,-6.237647978205503
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='plain'))",21.17416995408801,-3.0875436640233227
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='striped'))",21.125265847714775,-2.2552010759245813
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",2.509913173586718,-8.89924265037783
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",3.4138253041428634,-11.149322796582222
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='square', shade='high', texture='plain'))",7.324804109621494,-52.915307087435146
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='square', shade='high', texture='striped'))",7.1733595509000185,-52.76672121088537
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='square', shade='low', texture='plain'))",9.712487474826265,-49.656114842918676
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='square', shade='low', texture='striped'))",9.526716716571176,-49.42836774334296
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='plain'))",10.119675341268435,-56.13579007029895
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='striped'))",10.105334582134882,-55.86651696892774
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",4.170063497154072,-49.70565497127984
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='high', texture='striped'))",4.477539694047921,-50.53856892234611
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",10.003261007407934,-52.5876915262749
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",9.97115633076486,-52.8907524330967
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",8.123018889096292,-56.28425892268914
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",8.336475722344403,-56.34035581059159
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='plain'))",2.115096261019052,22.214123811594636
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='striped'))",1.1939179705376541,21.729911805444544
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='plain'))",-67.8282642242018,-51.46786487933217
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='striped'))",-0.4259825568905393,85.42178362495126
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",5.059196079954811,60.34352944852333
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",52.44108138280479,-4.567332845263503
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='square', shade='high', texture='plain'))",9.667238084314798,-50.16622899791578
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='square', shade='high', texture='striped'))",9.652802143008364,-49.869987972733504
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='square', shade='low', texture='plain'))",17.42687461920712,-49.854793445190985
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='square', shade='low', texture='striped'))",17.688103906294764,-49.69631025594181
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='plain'))",20.846141713232118,-57.43068197962609
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='striped'))",22.069317216177833,-55.45565822556773
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",1.3994664482190615,-49.912627199017216
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='striped'))",1.71469064140999,-51.202130750642276
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",15.32854848757709,-49.60343918107405
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",14.802716829990793,-50.75459929690452
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",25.227639012380276,-53.31356603945486
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",25.0994665688176,-53.614422500552465
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='plain'))",2.5631027725060833,22.146346924707515
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='striped'))",1.8210777544159344,21.781175444596244
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='plain'))",76.11612205649837,-38.32546326353046
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='striped'))",-65.05782078676677,-54.79395832834025
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",1.1672205106754565,60.68890050516792
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",1.5735826891976368,60.642944711830715
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='square', shade='high', texture='plain'))",9.735517434810607,-49.79570304147285
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='square', shade='high', texture='striped'))",9.591905667123529,-49.47272371795015
