state,negloglik
"State(shape1=Shape(sides='square', shade='medium', texture='striped'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='striped'))",9.28285432967556
"State(shape1=Shape(sides='triangle', shade='high', texture='plain'), shape2=Shape(sides='square', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='low', texture='striped'))",9.28285855060317
"State(shape1=Shape(sides='square', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='plain'))",9.282918041738384
"State(shape1=Shape(sides='circle', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='square', shade='low', texture='striped'))",9.282921265230454
"State(shape1=Shape(sides='circle', shade='high', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='square', shade='low', texture='plain'))",9.282938536268803
"State(shape1=Shape(sides='triangle', shade='medium', texture='plain'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='square', shade='high', texture='plain'))",9.28294254826149
"State(shape1=Shape(sides='circle', shade='high', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",9.282971248852505
"State(shape1=Shape(sides='square', shade='high', texture='plain'), shape2=Shape(sides='triangle', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='plain'))",9.2829969163501
"State(shape1=Shape(sides='circle', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",9.28299878759269
"State(shape1=Shape(sides='square', shade='low', texture='striped'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",9.283004538224338
"State(shape1=Shape(sides='circle', shade='high', texture='striped'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",9.283044731834341
"State(shape1=Shape(sides='circle', shade='medium', texture='striped'), shape2=Shape(sides='triangle', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='plain'))",9.283055931033143
"State(shape1=Shape(sides='square', shade='medium', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='striped'))",9.283067847074152
"State(shape1=Shape(sides='square', shade='medium', texture='striped'), shape2=Shape(sides='triangle', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",9.283073186168556
"State(shape1=Shape(sides='triangle', shade='medium', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='plain'))",9.283079469919446
"State(shape1=Shape(sides='triangle', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='striped'))",9.283102149137893
"State(shape1=Shape(sides='triangle', shade='medium', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='plain'))",9.283105598469902
"State(shape1=Shape(sides='circle', shade='high', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",9.2831342052354
"State(shape1=Shape(sides='triangle', shade='medium', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",9.283141398870983
"State(shape1=Shape(sides='circle', shade='high', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='plain'))",9.283160869845956
"State(shape1=Shape(sides='triangle', shade='low', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",9.283183403135085
"State(shape1=Shape(sides='triangle', shade='high', texture='plain'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='plain'))",9.283205972488945
"State(shape1=Shape(sides='circle', shade='medium', texture='striped'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",9.28320969572599
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='low', texture='striped'))",9.283210389873217
"State(shape1=Shape(sides='triangle', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='square', shade='low', texture='plain'))",9.283213602175973
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='plain'))",9.283217834079217
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",9.283228377728342
"State(shape1=Shape(sides='circle', shade='high', texture='striped'), shape2=Shape(sides='triangle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='high', texture='plain'))",9.28323251501438
"State(shape1=Shape(sides='square', shade='high', texture='striped'), shape2=Shape(sides='square', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='striped'))",9.283234173636073
"State(shape1=Shape(sides='square', shade='medium', texture='plain'), shape2=Shape(sides='triangle', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='plain'))",9.2832407784809
"State(shape1=Shape(sides='circle', shade='low', texture='striped'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='striped'))",9.283267582775979
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='square', shade='high', texture='plain'))",9.283267742273937
"State(shape1=Shape(sides='circle', shade='medium', texture='striped'), shape2=Shape(sides='triangle', shade='high', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='plain'))",9.283273598871224
"State(shape1=Shape(sides='triangle', shade='high', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='plain'))",9.283284232639371
"State(shape1=Shape(sides='triangle', shade='high', texture='striped'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='plain'))",9.28329110723403
"State(shape1=Shape(sides='square', shade='medium', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='plain'))",9.283296909615158
"State(shape1=Shape(sides='triangle', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='plain'))",9.283301977960244
"State(shape1=Shape(sides='circle', shade='medium', texture='striped'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='plain'))",9.283330181789323
"State(shape1=Shape(sides='square', shade='low', texture='striped'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='plain'))",9.28333750055476
"State(shape1=Shape(sides='square', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='striped'))",9.283344695420654
"State(shape1=Shape(sides='circle', shade='high', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",9.283370073566969
"State(shape1=Shape(sides='circle', shade='medium', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",9.283385826613058
"State(shape1=Shape(sides='square', shade='medium', texture='striped'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",9.283390354367972
"State(shape1=Shape(sides='triangle', shade='high', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='striped'))",9.28340750418595
"State(shape1=Shape(sides='square', shade='medium', texture='striped'), shape2=Shape(sides='triangle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",9.283419468783588
"State(shape1=Shape(sides='square', shade='high', texture='plain'), shape2=Shape(sides='triangle', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",9.283429927029472
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='plain'), shape3=Shape(sides='square', shade='low', texture='striped'))",9.28343627032814
"State(shape1=Shape(sides='square', shade='low', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",9.283443233285107
"State(shape1=Shape(sides='triangle', shade='medium', texture='striped'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='plain'))",9.283450033484534
"State(shape1=Shape(sides='square', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",9.283471709603793
"State(shape1=Shape(sides='square', shade='high', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",9.283483924248008
"State(shape1=Shape(sides='triangle', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='square', shade='high', texture='plain'))",9.283484341079696
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",9.283493250480912
"State(shape1=Shape(sides='triangle', shade='medium', texture='striped'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='plain'))",9.283495954394194
"State(shape1=Shape(sides='square', shade='high', texture='striped'), shape2=Shape(sides='square', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",9.283508740756028
"State(shape1=Shape(sides='triangle', shade='medium', texture='striped'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",9.283509088290254
"State(shape1=Shape(sides='triangle', shade='medium', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='striped'))",9.283511413550421
"State(shape1=Shape(sides='triangle', shade='high', texture='striped'), shape2=Shape(sides='square', shade='medium', texture='striped'), shape3=Shape(sides='square', shade='low', texture='plain'))",9.283521071675771
"State(shape1=Shape(sides='circle', shade='medium', texture='plain'), shape2=Shape(sides='triangle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='low', texture='striped'))",9.283521149251241
"State(shape1=Shape(sides='triangle', shade='high', texture='plain'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='plain'))",9.28352554406678
"State(shape1=Shape(sides='square', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",9.283532591510381
"State(shape1=Shape(sides='triangle', shade='medium', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='striped'))",9.28354746501725
"State(shape1=Shape(sides='triangle', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='striped'))",9.283567272145229
"State(shape1=Shape(sides='square', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",9.283574342207656
"State(shape1=Shape(sides='square', shade='high', texture='striped'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",9.283577764275135
"State(shape1=Shape(sides='square', shade='medium', texture='plain'), shape2=Shape(sides='triangle', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",9.283585653427124
"State(shape1=Shape(sides='circle', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='plain'))",9.28359148094305
"State(shape1=Shape(sides='square', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",9.283599896030802
"State(shape1=Shape(sides='triangle', shade='medium', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",9.283606346997827
"State(shape1=Shape(sides='circle', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",9.283612175861634
"State(shape1=Shape(sides='square', shade='high', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",9.28362670846435
"State(shape1=Shape(sides='square', shade='low', texture='plain'), shape2=Shape(sides='triangle', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='striped'))",9.283638552900255
"State(shape1=Shape(sides='triangle', shade='high', texture='plain'), shape2=Shape(sides='square', shade='medium', texture='striped'), shape3=Shape(sides='square', shade='low', texture='plain'))",9.28366831076059
"State(shape1=Shape(sides='circle', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='square', shade='high', texture='plain'))",9.283671279532875
"State(shape1=Shape(sides='square', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",9.283672156783423
"State(shape1=Shape(sides='square', shade='low', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='plain'))",9.283677597950634
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",9.283691991126096
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='high', texture='striped'))",9.283699018288454
"State(shape1=Shape(sides='square', shade='medium', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",9.283702415858276
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='triangle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='low', texture='striped'))",9.283705733473392
"State(shape1=Shape(sides='triangle', shade='medium', texture='striped'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='square', shade='high', texture='striped'))",9.283711991449822
"State(shape1=Shape(sides='circle', shade='medium', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='striped'))",9.28371453581255
"State(shape1=Shape(sides='circle', shade='low', texture='striped'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",9.283734965567149
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='plain'))",9.283748896120514
"State(shape1=Shape(sides='triangle', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='low', texture='striped'))",9.283756365079684
"State(shape1=Shape(sides='circle', shade='medium', texture='striped'), shape2=Shape(sides='triangle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='plain'))",9.283770841961996
"State(shape1=Shape(sides='square', shade='high', texture='plain'), shape2=Shape(sides='square', shade='medium', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='plain'))",9.283771727645547
"State(shape1=Shape(sides='square', shade='low', texture='plain'), shape2=Shape(sides='triangle', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='striped'))",9.283780133917961
"State(shape1=Shape(sides='circle', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",9.283780203283728
"State(shape1=Shape(sides='triangle', shade='high', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",9.283785262841745
"State(shape1=Shape(sides='circle', shade='medium', texture='striped'), shape2=Shape(sides='triangle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='plain'))",9.283795808834517
"State(shape1=Shape(sides='circle', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='square', shade='low', texture='plain'))",9.283798183352037
"State(shape1=Shape(sides='circle', shade='medium', texture='striped'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",9.283801285521497
"State(shape1=Shape(sides='square', shade='low', texture='striped'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",9.283807815915045
"State(shape1=Shape(sides='square', shade='low', texture='striped'), shape2=Shape(sides='triangle', shade='high', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='plain'))",9.28381282431365
"State(shape1=Shape(sides='square', shade='low', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",9.283825142252663
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='plain'))",9.283832872042582
"State(shape1=Shape(sides='circle', shade='low', texture='striped'), shape2=Shape(sides='triangle', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",9.283836287356218
"State(shape1=Shape(sides='triangle', shade='high', texture='striped'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='striped'))",9.283844758446193
"State(shape1=Shape(sides='square', shade='medium', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='plain'))",9.283845889169875
"State(shape1=Shape(sides='circle', shade='high', texture='striped'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",9.283869088837156
"State(shape1=Shape(sides='triangle', shade='high', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='square', shade='low', texture='plain'))",9.283870263820024
"State(shape1=Shape(sides='circle', shade='high', texture='plain'), shape2=Shape(sides='triangle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='low', texture='striped'))",9.283904148714369
"State(shape1=Shape(sides='square', shade='medium', texture='striped'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='striped'))",9.283907201153555
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='triangle', shade='high', texture='plain'), shape3=Shape(sides='square', shade='low', texture='striped'))",9.28391218635389
"State(shape1=Shape(sides='triangle', shade='high', texture='striped'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",9.283912951438552
"State(shape1=Shape(sides='triangle', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='high', texture='plain'))",9.283913296724478
"State(shape1=Shape(sides='triangle', shade='medium', texture='striped'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",9.283924296408063
"State(shape1=Shape(sides='square', shade='low', texture='striped'), shape2=Shape(sides='square', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='striped'))",9.283944168002934
"State(shape1=Shape(sides='triangle', shade='low', texture='striped'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='plain'))",9.283953959575848
"State(shape1=Shape(sides='circle', shade='high', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='striped'))",9.283962479868622
"State(shape1=Shape(sides='square', shade='high', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",9.28397512370373
"State(shape1=Shape(sides='square', shade='medium', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",9.283980848465706
"State(shape1=Shape(sides='square', shade='medium', texture='plain'), shape2=Shape(sides='triangle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",9.28398298111166
"State(shape1=Shape(sides='square', shade='medium', texture='striped'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='high', texture='plain'))",9.283993859506145
"State(shape1=Shape(sides='circle', shade='medium', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",9.28399421968727
"State(shape1=Shape(sides='triangle', shade='low', texture='striped'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='plain'))",9.28399699795
"State(shape1=Shape(sides='circle', shade='high', texture='striped'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",9.284017109816249
"State(shape1=Shape(sides='square', shade='high', texture='plain'), shape2=Shape(sides='triangle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='striped'))",9.28403277070199
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='striped'))",9.284044642486657
"State(shape1=Shape(sides='triangle', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='square', shade='low', texture='plain'))",9.284074048182516
"State(shape1=Shape(sides='circle', shade='medium', texture='striped'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='high', texture='plain'))",9.284093400285617
"State(shape1=Shape(sides='triangle', shade='medium', texture='plain'), shape2=Shape(sides='square', shade='medium', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='plain'))",9.284094904433664
"State(shape1=Shape(sides='square', shade='medium', texture='plain'), shape2=Shape(sides='triangle', shade='medium', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='plain'))",9.284096698153917
"State(shape1=Shape(sides='square', shade='high', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='striped'))",9.284116626479214
"State(shape1=Shape(sides='circle', shade='high', texture='striped'), shape2=Shape(sides='triangle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",9.284118139792378
"State(shape1=Shape(sides='square', shade='high', texture='plain'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",9.284118634123974
"State(shape1=Shape(sides='circle', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='high', texture='striped'))",9.284122082986888
"State(shape1=Shape(sides='triangle', shade='low', texture='striped'), shape2=Shape(sides='square', shade='medium', texture='striped'), shape3=Shape(sides='square', shade='high', texture='plain'))",9.284136596094951
"State(shape1=Shape(sides='circle', shade='medium', texture='plain'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='square', shade='low', texture='plain'))",9.284138525353844
"State(shape1=Shape(sides='circle', shade='high', texture='striped'), shape2=Shape(sides='square', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='plain'))",9.284147694071768
"State(shape1=Shape(sides='triangle', shade='high', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='plain'))",9.284156607163904
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='striped'))",9.284159872060696
"State(shape1=Shape(sides='circle', shade='low', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",9.284173720630541
"State(shape1=Shape(sides='square', shade='medium', texture='striped'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='plain'))",9.28417775072611
"State(shape1=Shape(sides='circle', shade='low', texture='striped'), shape2=Shape(sides='triangle', shade='high', texture='plain'), shape3=Shape(sides='square', shade='low', texture='plain'))",9.284183477478257
"State(shape1=Shape(sides='circle', shade='medium', texture='striped'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='square', shade='high', texture='striped'))",9.284206418094776
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='striped'))",9.284217730742848
"State(shape1=Shape(sides='triangle', shade='high', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='low', texture='striped'))",9.28422203730805
"State(shape1=Shape(sides='triangle', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",9.284231465914031
"State(shape1=Shape(sides='circle', shade='high', texture='plain'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",9.284231894073107
"State(shape1=Shape(sides='triangle', shade='low', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",9.284236564319846
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='medium', texture='striped'), shape3=Shape(sides='square', shade='high', texture='plain'))",9.284242939416746
"State(shape1=Shape(sides='circle', shade='low', texture='striped'), shape2=Shape(sides='square', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='plain'))",9.284243745046933
"State(shape1=Shape(sides='square', shade='medium', texture='striped'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='striped'))",9.28427049619769
"State(shape1=Shape(sides='square', shade='medium', texture='striped'), shape2=Shape(sides='triangle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='high', texture='plain'))",9.284295073385264
"State(shape1=Shape(sides='circle', shade='low', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='striped'))",9.284303135161487
"State(shape1=Shape(sides='triangle', shade='high', texture='striped'), shape2=Shape(sides='square', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='low', texture='striped'))",9.284310523876034
"State(shape1=Shape(sides='square', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='striped'))",9.284316693671933
"State(shape1=Shape(sides='triangle', shade='high', texture='striped'), shape2=Shape(sides='square', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='plain'))",9.284355087982537
"State(shape1=Shape(sides='circle', shade='medium', texture='striped'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='square', shade='low', texture='plain'))",9.284356976503261
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='triangle', shade='low', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='plain'))",9.284372628410779
"State(shape1=Shape(sides='square', shade='low', texture='striped'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='striped'))",9.284383210266345
"State(shape1=Shape(sides='circle', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='low', texture='striped'))",9.284386207084669
